film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q1217787,The Time Machine,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20for%20the%201960%20film%20The%20Time%20Machine.jpg,George Pal,99
http://www.wikidata.org/entity/Q1217802,Strait-Jacket,http://commons.wikimedia.org/wiki/Special:FilePath/Strait-Jacket%20%281964%29%20trailer%201.jpg,William Castle,89
http://www.wikidata.org/entity/Q1217922,The Barefoot Contessa,http://commons.wikimedia.org/wiki/Special:FilePath/La%20condesa%20descalza%20ava%20gardner.jpg,Joseph L. Mankiewicz,130
http://www.wikidata.org/entity/Q1217953,The Blue Dahlia,http://commons.wikimedia.org/wiki/Special:FilePath/Lake-ladd-trailer.jpg,George Marshall,96
http://www.wikidata.org/entity/Q1217964,Die blauen Schwerter,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-S91747%2C%20Berlin%2C%20Kino%20%22Babylon%22%2C%20Nacht.jpg,Wolfgang Schleif,99
http://www.wikidata.org/entity/Q1218111,The Three Musketeers,http://commons.wikimedia.org/wiki/Special:FilePath/Lana%20Turner%20-%20The%20Three%20Musketeers%20set%20candid.jpg,George Sidney,125
http://www.wikidata.org/entity/Q1218112,The Three Musketeers,http://commons.wikimedia.org/wiki/Special:FilePath/The%20three%20musketeers%20fairbanks.jpg,Fred Niblo,119
http://www.wikidata.org/entity/Q1218143,Five Miles to Midnight,http://commons.wikimedia.org/wiki/Special:FilePath/Five%20Miles%20to%20Midnight%201962.JPG,Anatole Litvak,110
http://www.wikidata.org/entity/Q1218313,Broken Lance,http://commons.wikimedia.org/wiki/Special:FilePath/Broken%20lance10.jpg,Edward Dmytryk,98
http://www.wikidata.org/entity/Q1218520,The Big Parade,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Big%20Parade%20poster.jpg,King Vidor,141
http://www.wikidata.org/entity/Q1218520,The Big Parade,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Big%20Parade%20poster.jpg,George W. Hill,141
http://www.wikidata.org/entity/Q1218613,The Big Bus,http://commons.wikimedia.org/wiki/Special:FilePath/Bus%2C%20gemaakt%20voor%20de%20film%20The%20big%20bus%2C%20RP-F-F21336.jpg,James Frawley,88
http://www.wikidata.org/entity/Q1218906,The Lost Patrol,http://commons.wikimedia.org/wiki/Special:FilePath/Lost%20Patrol%20lobby%20card.jpg,John Ford,74
http://www.wikidata.org/entity/Q1218993,The Last Days of Pompeii,http://commons.wikimedia.org/wiki/Special:FilePath/Gli%20ultimi%20giorni%20di%20Pompei%20-%20Vesuvio.jpg,Sergio Leone,100
http://www.wikidata.org/entity/Q1218993,The Last Days of Pompeii,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20A%20scene%20from%20Gli%20ultimi%20giorni%20di%20Pompei%2C%20a%201950%20film%20directed%20by%20Marcel%20L%27Herbier%20and%20Paolo%20Moffa%201950%20-%20Touring%20Club%20Italiano%2004%201544.jpg,Sergio Leone,100
http://www.wikidata.org/entity/Q1218993,The Last Days of Pompeii,http://commons.wikimedia.org/wiki/Special:FilePath/Gli%20ultimi%20giorni%20di%20Pompei%20-%20Vesuvio.jpg,Mario Bonnard,100
http://www.wikidata.org/entity/Q1218993,The Last Days of Pompeii,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20A%20scene%20from%20Gli%20ultimi%20giorni%20di%20Pompei%2C%20a%201950%20film%20directed%20by%20Marcel%20L%27Herbier%20and%20Paolo%20Moffa%201950%20-%20Touring%20Club%20Italiano%2004%201544.jpg,Mario Bonnard,100
http://www.wikidata.org/entity/Q1414527,Algiers,http://commons.wikimedia.org/wiki/Special:FilePath/Algiers%201938%20%283%29.jpg,John Cromwell,96
http://www.wikidata.org/entity/Q1415194,Kin-dza-dza!,http://commons.wikimedia.org/wiki/Special:FilePath/Pepelac2010.jpg,Georgiy Daneliya,127
http://www.wikidata.org/entity/Q1415950,Taste the Blood of Dracula,http://commons.wikimedia.org/wiki/Special:FilePath/Taste%20The%20Blood%20Of%20Dracula%20Lee.jpg,Peter Sasdy,91
http://www.wikidata.org/entity/Q1416765,Loving You,http://commons.wikimedia.org/wiki/Special:FilePath/Loving%20You%20%28Elvis%20Presley%29.jpg,Hal Kanter,102
http://www.wikidata.org/entity/Q1416765,Loving You,http://commons.wikimedia.org/wiki/Special:FilePath/Loving%20You%20%28Elvis%20Presley%29.jpg,Herbert Baker,102
http://www.wikidata.org/entity/Q1416896,JCVD,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20claude%20Van%20Damme%20sur%20le%20tournage%20de%20JCVD%20en%20octobre%202007.jpg,Mabrouk El Mechri,97
http://www.wikidata.org/entity/Q1418983,Fires Were Started,http://commons.wikimedia.org/wiki/Special:FilePath/Still%20from%20the%20documentary%20%22Fires%20Were%20Started%22.jpg,Humphrey Jennings,80
http://www.wikidata.org/entity/Q1420016,The Private Lives of Elizabeth and Essex,http://commons.wikimedia.org/wiki/Special:FilePath/Bette%20Davis%20in%20The%20Private%20Lives%20of%20Elizabeth%20and%20Essex%20trailer.jpg,Michael Curtiz,107
http://www.wikidata.org/entity/Q1421068,Mysterious Skin,http://commons.wikimedia.org/wiki/Special:FilePath/Mysterious%20Skin%20logo.png,Gregg Araki,105
http://www.wikidata.org/entity/Q1421355,Tucker: The Man and His Dream,http://commons.wikimedia.org/wiki/Special:FilePath/1948%20Tucker%20Sedan%20at%20the%20Blackhawk%20Museum.jpg,Francis Ford Coppola,105
http://www.wikidata.org/entity/Q1421593,Talladega Nights: The Ballad of Ricky Bobby,http://commons.wikimedia.org/wiki/Special:FilePath/Will%20ferrell%20at%20premiere.JPG,Adam McKay,110
http://www.wikidata.org/entity/Q1422088,Mandolins and Moonlight,http://commons.wikimedia.org/wiki/Special:FilePath/Mandolinen%20und%20Mondschein%20Logo%20001.svg,Hans Deppe,98
http://www.wikidata.org/entity/Q1422454,Small Town Girl,http://commons.wikimedia.org/wiki/Special:FilePath/Ann%20Miller%20in%20Small%20Town%20Girl%20trailer.jpg,László Kardos,93
http://www.wikidata.org/entity/Q1423235,Moby Dick,http://commons.wikimedia.org/wiki/Special:FilePath/Peck%20Moby%20Dick.jpg,John Huston,116
http://www.wikidata.org/entity/Q1423854,Lust for Life,http://commons.wikimedia.org/wiki/Special:FilePath/Lust%20for%20Life%20%281956%29%20trailer%203.jpg,Vincente Minnelli,122
http://www.wikidata.org/entity/Q1423854,Lust for Life,http://commons.wikimedia.org/wiki/Special:FilePath/Lust%20for%20Life%20%281956%29%20trailer%203.jpg,George Cukor,122
http://www.wikidata.org/entity/Q1424210,Frisco Jenny,http://commons.wikimedia.org/wiki/Special:FilePath/Frisco%20Jenny%20with%20Ruth%20Chatterton%20ad%20from%2C%20The%20Film%20Daily%2C%20Jul-Dec%201932%20%28page%201117%20crop%29.jpg,William A. Wellman,71
http://www.wikidata.org/entity/Q1424385,The Blue Bird,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Blue%20Bird%20press%20photograph%2C%20front%20%28cropped%29.jpg,Walter Lang,83
http://www.wikidata.org/entity/Q1425404,Polyester,http://commons.wikimedia.org/wiki/Special:FilePath/Polyester%20%281981%29%20publicity%20still.jpg,John Waters,85
http://www.wikidata.org/entity/Q1425404,Polyester,http://commons.wikimedia.org/wiki/Special:FilePath/Polyester%20%281981%29%20publicity%20still.jpg,John Waters,86
http://www.wikidata.org/entity/Q1425480,Winchester '73,http://commons.wikimedia.org/wiki/Special:FilePath/Winchester73%20trailer%20Stewart.png,Anthony Mann,92
http://www.wikidata.org/entity/Q1425487,The General's Daughter,http://commons.wikimedia.org/wiki/Special:FilePath/La%20fille%20du%20gereral.PNG,Simon West,112
http://www.wikidata.org/entity/Q1425575,I Married an Angel,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Married%20an%20Angel%20poster.jpg,W. S. Van Dyke,90
http://www.wikidata.org/entity/Q1425575,I Married an Angel,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Married%20an%20Angel%20poster.jpg,Roy Del Ruth,90
http://www.wikidata.org/entity/Q1425575,I Married an Angel,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Married%20an%20Angel%20poster.jpg,Hunt Stromberg,90
http://www.wikidata.org/entity/Q1425815,Captain Blood,http://commons.wikimedia.org/wiki/Special:FilePath/Olivia%20de%20Havilland%20and%20Errol%20Flynn%20in%20Captain%20Blood%20trailer.JPG,Michael Curtiz,119
http://www.wikidata.org/entity/Q1426269,The Ox-Bow Incident,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Ox-Bow%20Incident%20%281943%29%20trailer%201.jpg,William A. Wellman,77
http://www.wikidata.org/entity/Q1426269,The Ox-Bow Incident,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Ox-Bow%20Incident%20%281943%29%20trailer%201.jpg,James Tinling,77
http://www.wikidata.org/entity/Q1426803,Mad Love,http://commons.wikimedia.org/wiki/Special:FilePath/Mad%20Love%20lobby%20card.JPG,Karl Freund,65
http://www.wikidata.org/entity/Q1427026,Hang 'Em High,http://commons.wikimedia.org/wiki/Special:FilePath/L.%20Q.%20Jones.jpg,Ted Post,114
http://www.wikidata.org/entity/Q1428092,Flesh,http://commons.wikimedia.org/wiki/Special:FilePath/Flesh%20%281968%29%20Joe%20Dallesandro%20and%20Louis%20Waldon%20%281200%20dpi%29.jpg,Paul Morrissey,105
http://www.wikidata.org/entity/Q1428430,Earth vs. the Flying Saucers,http://commons.wikimedia.org/wiki/Special:FilePath/Earth%20vs.%20the%20Flying%20Saucers%20%281956%29%20trailer%201.jpg,Ray Harryhausen,83
http://www.wikidata.org/entity/Q1428430,Earth vs. the Flying Saucers,http://commons.wikimedia.org/wiki/Special:FilePath/Earth%20vs.%20the%20Flying%20Saucers%20%281956%29%20trailer%201.jpg,Fred F. Sears,83
http://www.wikidata.org/entity/Q1429114,Flodder,http://commons.wikimedia.org/wiki/Special:FilePath/Flodder.JPG,Dick Maas,109
http://www.wikidata.org/entity/Q1429353,Pippi on the Run,http://commons.wikimedia.org/wiki/Special:FilePath/Pippi%20Langkous%20in%20Nederland%201%20%28crop%29.jpg,Olle Hellbom,88
http://www.wikidata.org/entity/Q1430527,Condemned,http://commons.wikimedia.org/wiki/Special:FilePath/Condemned%20%281929%29%201946%20re-issue%20poster.jpg,Wesley Ruggles,86
http://www.wikidata.org/entity/Q1431684,What Planet Are You From?,http://commons.wikimedia.org/wiki/Special:FilePath/Good%20Vibrations%20%28deutsch%29%20Titel%202011.jpg,Mike Nichols,101
http://www.wikidata.org/entity/Q1432500,Rosebud,http://commons.wikimedia.org/wiki/Special:FilePath/Rosebud%20%281975%29%20trailer%201.jpg,Otto Preminger,126
http://www.wikidata.org/entity/Q1432500,Rosebud,http://commons.wikimedia.org/wiki/Special:FilePath/Rosebud%20%281975%29%20trailer%201.jpg,Otto Preminger,127
http://www.wikidata.org/entity/Q1433152,The Toast of New York,http://commons.wikimedia.org/wiki/Special:FilePath/Toast%20of%20New%20York%20Cary%20Grant%20Thelma%20Leeds.jpg,Rowland V. Lee,109
http://www.wikidata.org/entity/Q1433318,"I by Day, You by Night",http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%A4the%20von%20Nagy%20Argentinean%20Magazine%20AD.jpg,Ludwig Berger,98
http://www.wikidata.org/entity/Q1433345,Slightly Dangerous,http://commons.wikimedia.org/wiki/Special:FilePath/Lana%20Turner%201943.jpg,Wesley Ruggles,94
http://www.wikidata.org/entity/Q1434597,Flying Down to Rio,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20-%20Flying%20Down%20to%20Rio%2001%20Crisco%20restoration.jpg,Thornton Freeland,89
http://www.wikidata.org/entity/Q1434610,The Racket,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Racket%20%281928%29%20film%20poster.jpg,Lewis Milestone,84
http://www.wikidata.org/entity/Q1434995,Primer,http://commons.wikimedia.org/wiki/Special:FilePath/Time%20Travel%20Method-2.svg,Shane Carruth,77
http://www.wikidata.org/entity/Q1435221,Phantom of the Opera,http://commons.wikimedia.org/wiki/Special:FilePath/Phantom-of-the-opera-20121-movieposter.png,Arthur Lubin,92
http://www.wikidata.org/entity/Q1435596,Emanuelle's Revenge,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuelle%20e%20Fran%C3%A7oise%20%281975%29%20Gori%20e%20Eastman.png,Joe D'Amato,96
http://www.wikidata.org/entity/Q1435596,Emanuelle's Revenge,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuelle%20e%20Fran%C3%A7oise%20%281975%29%20Gori%20e%20Eastman.png,Bruno Mattei,96
http://www.wikidata.org/entity/Q1435597,Baba Yaga,http://commons.wikimedia.org/wiki/Special:FilePath/Isabelle-DeFunes-1973.png,Corrado Farina,83
http://www.wikidata.org/entity/Q1436798,The Bishop's Wife,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Bishop%27s%20Wife%20%281948%20poster%29.jpg,Henry Koster,109
http://www.wikidata.org/entity/Q1437261,Smart People,http://commons.wikimedia.org/wiki/Special:FilePath/Dennis%20Quaid%20Smart%20People.jpg,Noam Murro,95
http://www.wikidata.org/entity/Q1437531,Room Service,http://commons.wikimedia.org/wiki/Special:FilePath/Room%20Service%20lobby%20card.jpg,William A. Seiter,78
http://www.wikidata.org/entity/Q1438966,Häxan,http://commons.wikimedia.org/wiki/Special:FilePath/Heksen%20%282%29.tif,Benjamin Christensen,107
http://www.wikidata.org/entity/Q1439391,I Must Go to the City,http://commons.wikimedia.org/wiki/Special:FilePath/Muss%20i%20denn%20zum%20St%C3%A4dtele%20hinaus%20Logo%20001.svg,Hans Deppe,91
http://www.wikidata.org/entity/Q1439487,How to Murder Your Wife,http://commons.wikimedia.org/wiki/Special:FilePath/Terry-Thomas%20in%20How%20to%20murder%20your%20wife.jpg,Richard Quine,118
http://www.wikidata.org/entity/Q1439574,Johnny Belinda,http://commons.wikimedia.org/wiki/Special:FilePath/Johnny%20Belinda%20%281948%29%20trailer%208.jpg,Jean Negulesco,95
http://www.wikidata.org/entity/Q1439724,La vita agra,http://commons.wikimedia.org/wiki/Special:FilePath/Vitaagra-Tognazzi.png,Carlo Lizzani,100
http://www.wikidata.org/entity/Q1439941,"Smash-Up, the Story of a Woman",http://commons.wikimedia.org/wiki/Special:FilePath/Smash-Up%2C%20the%20Story%20of%20a%20Woman%20%281947%29%201.jpg,Stuart Heisler,103
http://www.wikidata.org/entity/Q1439995,Four Walls,http://commons.wikimedia.org/wiki/Special:FilePath/Crawford-Gilbert-1928.JPG,William Nigh,60
http://www.wikidata.org/entity/Q1440054,Up the Down Staircase,http://commons.wikimedia.org/wiki/Special:FilePath/Up%20the%20Down%20Staircase%20%281967%29%20trailer%201.jpg,Robert Mulligan,124
http://www.wikidata.org/entity/Q1440194,Three Coins in the Fountain,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20The%20female%20cast%20of%20Three%20Coins%20in%20the%20Fountain%2C%20a%201954%20film%20directed%20by%20Jean%20Negulesco%201954%20-%20Touring%20Club%20Italiano%2004%200829.jpg,Jean Negulesco,102
http://www.wikidata.org/entity/Q1444708,Frankenstein Created Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Frankenstein%20Created%20Woman%20%26%20The%20Mummy%27s%20Shroud%20Double%20Bill%20Trailer%201%20%28Peter%20Cushing%20%26%20Susan%20Denberg%29.png,Terence Fisher,92
http://www.wikidata.org/entity/Q1444710,The Ghost of Frankenstein,http://commons.wikimedia.org/wiki/Special:FilePath/The-ghost-of-frankenstein-lobby-card001.jpg,Erle C. Kenton,67
http://www.wikidata.org/entity/Q1444712,Frankenstein Meets the Wolf Man,http://commons.wikimedia.org/wiki/Special:FilePath/FrankensteinMeetsWolfmanCrop002.png,Roy William Neill,74
http://www.wikidata.org/entity/Q1444725,Frankenstein Conquers the World,http://commons.wikimedia.org/wiki/Special:FilePath/Frankenstein%20vs.%20Baragon%20Japanese%20Theatrical%20poster.jpg,Ishirō Honda,94
http://www.wikidata.org/entity/Q1444746,House of Frankenstein,http://commons.wikimedia.org/wiki/Special:FilePath/House%20of%20Frankenstein%20%28Strange%20and%20Karloff%29.jpg,Erle C. Kenton,71
http://www.wikidata.org/entity/Q1444756,The Curse of Frankenstein,http://commons.wikimedia.org/wiki/Special:FilePath/Revenge%20of%20Frankenstein%20%28trailer%29%20-%20Christopher%20Lee.png,Terence Fisher,82
http://www.wikidata.org/entity/Q1444783,The Evil of Frankenstein,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Evil%20of%20Frankenstein%20%281964%29%20trailer%20-%20Frankenstein%27s%20monster%203.png,Freddie Francis,84
http://www.wikidata.org/entity/Q1219026,The Merry Widow,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Merry%20Widow%20%281934%29%20trailer%202.jpg,Ernst Lubitsch,99
http://www.wikidata.org/entity/Q1219153,The Official Story,http://commons.wikimedia.org/wiki/Special:FilePath/Puenzo%20aleandro%20premio%20oscar.jpg,Luis Puenzo,110
http://www.wikidata.org/entity/Q1219231,The Red Badge of Courage,http://commons.wikimedia.org/wiki/Special:FilePath/Audie%20Murphy%20-%20Courage%20publicity.JPG,John Huston,69
http://www.wikidata.org/entity/Q1219280,Eye of the Devil,http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20of%20the%20Devil%20trailer%20title.jpg,J. Lee Thompson,90
http://www.wikidata.org/entity/Q1219315,Death Takes a Holiday,http://commons.wikimedia.org/wiki/Special:FilePath/Fredric%20March-Evelyn%20Venable%20in%20Death%20Takes%20a%20Holiday%20trailer.jpg,Mitchell Leisen,79
http://www.wikidata.org/entity/Q1219330,The Black Cat,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Black%20Cat%20%281934%20poster%20-%20Style%20D%29.jpg,Edgar G. Ulmer,65
http://www.wikidata.org/entity/Q1219388,La Reine blanche,http://commons.wikimedia.org/wiki/Special:FilePath/Fa%C3%A7ade%20reine%20blanche.JPG,Jean-Loup Hubert,119
http://www.wikidata.org/entity/Q1219396,The Beautiful Miller,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20sch%C3%B6ne%20M%C3%BCllerin%201954%20Logo%20001.svg,Wolfgang Liebeneiner,99
http://www.wikidata.org/entity/Q1219544,The Stone Flower,http://commons.wikimedia.org/wiki/Special:FilePath/Makarova%20Fiore%20di%20Pietra.jpg,Aleksandr Ptushko,82
http://www.wikidata.org/entity/Q1219569,The Soft Skin,http://commons.wikimedia.org/wiki/Special:FilePath/Dorleac-Israel-1963-crop.png,François Truffaut,113
http://www.wikidata.org/entity/Q1219572,The Syrian Bride,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%94%D7%9B%D7%9C%D7%94%20%D7%94%D7%A1%D7%95%D7%A8%D7%99%D7%AA.jpg,Eran Riklis,97
http://www.wikidata.org/entity/Q1219626,The Unintentional Kidnapping of Mrs. Elfriede Ott,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20unabsichtliche%20Entf%C3%BChrung%20der%20Frau%20Elfriede%20Ott%20%28Gartenbaukino%2C%202010.09.29%29%20Elfriede%20Ott%2C%20Michael%20Ostrowski.jpg,Andreas Prochaska,110
http://www.wikidata.org/entity/Q1219665,Hercules,http://commons.wikimedia.org/wiki/Special:FilePath/HerculesMagazine.jpg,Pietro Francisci,90
http://www.wikidata.org/entity/Q1219727,Pocketful of Miracles,http://commons.wikimedia.org/wiki/Special:FilePath/Hope%20Lange%20in%20Pocketful%20of%20Miracles.jpg,Frank Capra,131
http://www.wikidata.org/entity/Q1219744,Die verrückte Welt der Ute Bock,http://commons.wikimedia.org/wiki/Special:FilePath/Viennale%202010.10.26%20Die%20verr%C3%BCckte%20Welt%20der%20Ute%20Bock%2C%20Cast%2BCrew%20%28Gartenbaukino%29%201.jpg,Houchang Allahyari,98
http://www.wikidata.org/entity/Q1219758,The Gumball Rally,http://commons.wikimedia.org/wiki/Special:FilePath/AC%20Shelby%20Cobra%20%28Auto%20classique%29.JPG,Charles Bail,105
http://www.wikidata.org/entity/Q1219758,The Gumball Rally,http://commons.wikimedia.org/wiki/Special:FilePath/AC%20Shelby%20Cobra%20%28Auto%20classique%29.JPG,Charles Bail,108
http://www.wikidata.org/entity/Q1219785,The Lost World,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Lost%20World%20%281925%29%20-%206.jpg,Harry O. Hoyt,104
http://www.wikidata.org/entity/Q1219825,The Four Horsemen of the Apocalypse,http://commons.wikimedia.org/wiki/Special:FilePath/Four%20Horsemen%20leaflet%20pict.jpg,Rex Ingram,133
http://www.wikidata.org/entity/Q1219828,Four Horsemen of the Apocalypse,http://commons.wikimedia.org/wiki/Special:FilePath/Four%20Horsemen%20of%20the%20Apocalypse.jpg,Vincente Minnelli,153
http://www.wikidata.org/entity/Q1219922,Strange Cargo,http://commons.wikimedia.org/wiki/Special:FilePath/Strange%20Cargo%20%281940%20film%29.jpg,Frank Borzage,114
http://www.wikidata.org/entity/Q1219923,Magnificent Obsession,http://commons.wikimedia.org/wiki/Special:FilePath/Jane%20Wyman%20and%20Rock%20Hudson%20in%20%27Magificent%20Obsession%27%2C%201954.jpg,Douglas Sirk,104
