film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q272036,Les Ailes,http://commons.wikimedia.org/wiki/Special:FilePath/Wings%20%281927%29%20poster.jpg,Harry d'Abbadie d'Arrast,141
http://www.wikidata.org/entity/Q272599,"À l'Ouest, rien de nouveau",http://commons.wikimedia.org/wiki/Special:FilePath/All%20Quiet%20on%20the%20Western%20Front%20%281930%20film%29%20poster.jpg,Lewis Milestone,136
http://www.wikidata.org/entity/Q273676,Astérix aux Jeux olympiques,http://commons.wikimedia.org/wiki/Special:FilePath/Asterix.svg,Thomas Langmann,120
http://www.wikidata.org/entity/Q273676,Astérix aux Jeux olympiques,http://commons.wikimedia.org/wiki/Special:FilePath/Asterix.svg,Frédéric Forestier,120
http://www.wikidata.org/entity/Q273704,West Side Story,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Side%20Story%201961%20film%20poster.jpg,Robert Wise,150
http://www.wikidata.org/entity/Q273704,West Side Story,http://commons.wikimedia.org/wiki/Special:FilePath/West%20Side%20Story%201961%20film%20poster.jpg,Jerome Robbins,150
http://www.wikidata.org/entity/Q274167,L'Exorciste,http://commons.wikimedia.org/wiki/Special:FilePath/Exorcist%20steps.jpg,William Friedkin,122
http://www.wikidata.org/entity/Q274748,Very Bad Trip 2,http://commons.wikimedia.org/wiki/Special:FilePath/The%20hangover%20-%20Part%20II.svg,Todd Phillips,102
http://www.wikidata.org/entity/Q274895,Huit Femmes,http://commons.wikimedia.org/wiki/Special:FilePath/Costumes%20Fanny%20Ardant%20et%20Catherine%20Deneuve%20dans%20Huit%20Femmes.jpg,François Ozon,111
http://www.wikidata.org/entity/Q275553,L'Échange,http://commons.wikimedia.org/wiki/Special:FilePath/Angelina%20Jolie%20on%20the%20set%20of%20Changeling%20by%20Monique%20Autrey%20%28cropped%29.jpg,Clint Eastwood,140
http://www.wikidata.org/entity/Q276392,Saw 3,http://commons.wikimedia.org/wiki/Special:FilePath/Saw3-logo.png,Darren Lynn Bousman,107
http://www.wikidata.org/entity/Q276769,La Prisonnière du désert,http://commons.wikimedia.org/wiki/Special:FilePath/The%20searchers%20Ford%20Trailer%20screenshot%20%2813-crop%29.jpg,John Ford,119
http://www.wikidata.org/entity/Q276772,Dredd,http://commons.wikimedia.org/wiki/Special:FilePath/Dreddlogo.png,Pete Travis,96
http://www.wikidata.org/entity/Q277648,Taxi 3,http://commons.wikimedia.org/wiki/Special:FilePath/Peugeot%20406%20Taxi%203%20%284%29.jpg,Gérard Krawczyk,82
http://www.wikidata.org/entity/Q278053,Labyrinthe,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Bowie%20Jareth%20costume%20from%20Labyrinth%20at%20Museum%20of%20the%20Moving%20Image.jpg,Jim Henson,97
http://www.wikidata.org/entity/Q278127,L'Intrus,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Jarman%20Jr.%20Still.jpg,Clarence Brown,87
http://www.wikidata.org/entity/Q278513,Cette sacrée vérité,http://commons.wikimedia.org/wiki/Special:FilePath/Dunne-Grant-Asta-The-Awful-Truth.jpg,Leo McCarey,87
http://www.wikidata.org/entity/Q278997,Big Fish,http://commons.wikimedia.org/wiki/Special:FilePath/Big%20Fish.jpg,Tim Burton,120
http://www.wikidata.org/entity/Q279284,Vers sa destinée,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Fonda%20as%20Young%20Lincoln.jpg,John Ford,100
http://www.wikidata.org/entity/Q279378,Dracula,http://commons.wikimedia.org/wiki/Special:FilePath/Dracula%20%281931%20film%20poster%20-%20Style%20F%29.jpg,Tod Browning,75
http://www.wikidata.org/entity/Q279378,Dracula,http://commons.wikimedia.org/wiki/Special:FilePath/Dracula%20%281931%20film%20poster%20-%20Style%20F%29.jpg,Karl Freund,75
http://www.wikidata.org/entity/Q279465,L'Impératrice rouge,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Scarlet%20Empress%2C%20Marlene%20Dietrich%20scene.png,Josef von Sternberg,104
http://www.wikidata.org/entity/Q280292,Q280292,http://commons.wikimedia.org/wiki/Special:FilePath/PL%20Balladyna%20Faye%20Dunaway%20Miros%C5%82aw%20Baka%20dir%20Dariusz%20Zawi%C5%9Blak%20photo%20Marcin%20Morawiecki.jpg,Dariusz Zawiślak,90
http://www.wikidata.org/entity/Q280682,La Cinquième Victime,http://commons.wikimedia.org/wiki/Special:FilePath/While%20the%20City%20Sleeps%20%281956%20poster%29.jpg,Fritz Lang,100
http://www.wikidata.org/entity/Q280918,Leaving Las Vegas,http://commons.wikimedia.org/wiki/Special:FilePath/Las%20Vegas%2C%20Circus%20Circus%2C%202018.11.22%20%2808%29.jpg,Mike Figgis,107
http://www.wikidata.org/entity/Q281168,Action mutante,http://commons.wikimedia.org/wiki/Special:FilePath/A-gunner.svg,Álex de la Iglesia,91
http://www.wikidata.org/entity/Q281301,Illusions perdues,http://commons.wikimedia.org/wiki/Special:FilePath/That%20Uncertain%20Feeling%202.jpg,Ernst Lubitsch,83
http://www.wikidata.org/entity/Q281480,Haute Sécurité,http://commons.wikimedia.org/wiki/Special:FilePath/Lock%20up%20de.svg,John Flynn,115
http://www.wikidata.org/entity/Q282087,Vieni avanti cretino,http://commons.wikimedia.org/wiki/Special:FilePath/Vieni%20avanti%20cretino%20logo%20%28Italy%2C%201982%29.png,Luciano Salce,98
http://www.wikidata.org/entity/Q282276,La Fille de Dracula,http://commons.wikimedia.org/wiki/Special:FilePath/Dracula%27s%20Daughter%20%281936%20poster%29.jpg,Lambert Hillyer,71
http://www.wikidata.org/entity/Q282666,The Sky Pilot,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sky%20Pilot%20%281921%29%20-%20Vidor%20%26%20Moore.jpg,King Vidor,77
http://www.wikidata.org/entity/Q283036,"Hiroshima, mon amour",http://commons.wikimedia.org/wiki/Special:FilePath/Hiroshima%20aftermath.jpg,Alain Resnais,90
http://www.wikidata.org/entity/Q283264,Héroïne,http://commons.wikimedia.org/wiki/Special:FilePath/Kareena%20Kapoor%20at%20the%20First%20look%20launch%20of%20%27Heroine%27%2008.jpg,Madhur Bhandarkar,
http://www.wikidata.org/entity/Q283303,Le Dirigeable,http://commons.wikimedia.org/wiki/Special:FilePath/Dirigible%20%281931%29.jpg,Frank Capra,102
http://www.wikidata.org/entity/Q283490,Enthiran,http://commons.wikimedia.org/wiki/Special:FilePath/Robot%20team1.jpg,S. Shankar,165
http://www.wikidata.org/entity/Q283556,Forces occultes,http://commons.wikimedia.org/wiki/Special:FilePath/Forces%20occultes.jpg,Jean Mamy,43
http://www.wikidata.org/entity/Q284042,Resident Evil: Degeneration,http://commons.wikimedia.org/wiki/Special:FilePath/DegenerationLogo.png,Makoto Kamiya,97
http://www.wikidata.org/entity/Q284362,Comment épouser un millionnaire,http://commons.wikimedia.org/wiki/Special:FilePath/Marilyn%20Monroe%2C%20Betty%20Grable%20and%20Lauren%20Bacall%20in%20How%20to%20Marry%20a%20Millionaire%20trailer.jpg,Jean Negulesco,95
http://www.wikidata.org/entity/Q284686,Le Grand National,http://commons.wikimedia.org/wiki/Special:FilePath/National-Velvet-1.jpg,Clarence Brown,123
http://www.wikidata.org/entity/Q285421,La Bataille de Naples,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20quattro%20giornate%20di%20Napoli.png,Nanni Loy,114
http://www.wikidata.org/entity/Q285430,Les Yeux de la momie,http://commons.wikimedia.org/wiki/Special:FilePath/Eyes%20of%20the%20Mummy%20Ma.jpg,Ernst Lubitsch,63
http://www.wikidata.org/entity/Q285746,Tarzan et les Sirènes,http://commons.wikimedia.org/wiki/Special:FilePath/Christian-Palma-Tarzan.jpg,Robert Florey,68
http://www.wikidata.org/entity/Q287179,Brumes,http://commons.wikimedia.org/wiki/Special:FilePath/Ceiling%20Zero%20%281936%29%201.jpg,Howard Hawks,90
http://www.wikidata.org/entity/Q287385,Nos nuits à Rodanthe,http://commons.wikimedia.org/wiki/Special:FilePath/Nights%20in%20Rodanthe%20house%20south%20side%202009.jpg,George C. Wolfe,97
http://www.wikidata.org/entity/Q287583,Hardi les gars !,http://commons.wikimedia.org/wiki/Special:FilePath/Parc%20des%20Princes%2C%2026-7-1931%2C%20Biscot%20et%20P.%20Menant%20tournent%20un%20film%20%28sur%20le%20Tour%20de%20France%2C%20intitul%C3%A9%20Hardi%20les%20gars%29.jpg,Maurice Champreux,
http://www.wikidata.org/entity/Q288298,Un coup de pistolet,http://commons.wikimedia.org/wiki/Special:FilePath/Assia%20Norris%20Antonio%20Centa.jpg,Renato Castellani,90
http://www.wikidata.org/entity/Q288425,Notre-Dame de Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Hunchback%20of%20Notre%20Dame%201923%20lobby%20card.jpg,Wallace Worsley,133
http://www.wikidata.org/entity/Q288645,G.I. Joe : Le Réveil du Cobra,http://commons.wikimedia.org/wiki/Special:FilePath/G.I.%20Joe%20franchise%20logo.png,Stephen Sommers,118
http://www.wikidata.org/entity/Q289204,Lost Highway,http://commons.wikimedia.org/wiki/Special:FilePath/Lost%20Highway%20Filmlogo.png,David Lynch,135
http://www.wikidata.org/entity/Q290679,Sept ans de réflexion,http://commons.wikimedia.org/wiki/Special:FilePath/Opening%20title%20from%20The%20Seven%20Year%20Itch%20trailer.jpg,Billy Wilder,101
http://www.wikidata.org/entity/Q291178,The Cure for Insomnia,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cure%20for%20Insomnia%21.jpg,Q24033500,5220
http://www.wikidata.org/entity/Q291180,Mansfield Park,http://commons.wikimedia.org/wiki/Special:FilePath/Kirbyhall%20northamptonshire%20photograph%20by%20robert%20kilpin.jpg,Patricia Rozema,107
http://www.wikidata.org/entity/Q300393,A Dirty Shame,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Waters%20by%20David%20Shankbone.jpg,John Waters,89
http://www.wikidata.org/entity/Q300465,Poursuite mortelle,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Lonely%20Place%20to%20Die%20logo.svg,Julian Gilbey,99
http://www.wikidata.org/entity/Q300508,Freddy : Les Griffes de la nuit,http://commons.wikimedia.org/wiki/Special:FilePath/Nightmare%209.jpg,Samuel Bayer,95
http://www.wikidata.org/entity/Q300555,A Serious Man,http://commons.wikimedia.org/wiki/Special:FilePath/A-serious-man.png,Joel Coen,105
http://www.wikidata.org/entity/Q300555,A Serious Man,http://commons.wikimedia.org/wiki/Special:FilePath/A-serious-man.png,Ethan Coen,105
http://www.wikidata.org/entity/Q300559,A Single Man,http://commons.wikimedia.org/wiki/Special:FilePath/ASingleManCastVenice66.jpg,Tom Ford,99
http://www.wikidata.org/entity/Q300560,A Smile Like Yours,http://commons.wikimedia.org/wiki/Special:FilePath/California%20Street%20at%20Nob%20Hill.jpg,Keith Samples,94
http://www.wikidata.org/entity/Q300568,Une étoile est née,http://commons.wikimedia.org/wiki/Special:FilePath/Invitation%20%28255758205%29.jpg,Frank Pierson,139
http://www.wikidata.org/entity/Q300568,Une étoile est née,http://commons.wikimedia.org/wiki/Special:FilePath/Invitation%20%28255758205%29.jpg,Frank Pierson,140
http://www.wikidata.org/entity/Q300573,A Study in Scarlet,http://commons.wikimedia.org/wiki/Special:FilePath/JuneClyde%20Scarlet.jpg,Edwin L. Marin,71
http://www.wikidata.org/entity/Q301649,Grande Dame d'un jour,http://commons.wikimedia.org/wiki/Special:FilePath/Lady-for-a-Day-William-Robson.jpg,Frank Capra,92
http://www.wikidata.org/entity/Q302174,Souviens-toi... l'été dernier,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pacte%20du%20silence.PNG,Jim Gillespie,100
http://www.wikidata.org/entity/Q303040,American Pie 4,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Reunion%20Cast%202.jpg,Jon Hurwitz,113
http://www.wikidata.org/entity/Q303040,American Pie 4,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Reunion%20Cast%202.jpg,Hayden Schlossberg,113
http://www.wikidata.org/entity/Q303095,Cette nuit et toujours,http://commons.wikimedia.org/wiki/Special:FilePath/Tonight-and-Every-Night-LIFE-Ad.jpg,Victor Saville,92
http://www.wikidata.org/entity/Q303213,Bliss,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Josh%20Jensen%20-%20Drew%20Barrymore%20and%20Elliot%20Page.jpg,Drew Barrymore,106
http://www.wikidata.org/entity/Q303477,Les Grands Espaces,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Big%20Country%20Baker%20Peck%20screenshot.jpg,William Wyler,165
http://www.wikidata.org/entity/Q303719,Elle et lui,http://commons.wikimedia.org/wiki/Special:FilePath/Deborah%20Kerr%20in%20An%20Affair%20to%20Remember%20trailer.jpg,Leo McCarey,119
http://www.wikidata.org/entity/Q303833,House by the River,http://commons.wikimedia.org/wiki/Special:FilePath/HouseByTheRiver.jpg,Fritz Lang,88
http://www.wikidata.org/entity/Q304366,La Grande Course autour du monde,http://commons.wikimedia.org/wiki/Special:FilePath/Natalie%20Wood%20The%20Great%20Race%201966%20Paris.jpg,Blake Edwards,152
http://www.wikidata.org/entity/Q304394,Fucking Åmål,http://commons.wikimedia.org/wiki/Special:FilePath/Fucking%20%C3%85m%C3%A5l.jpg,Lukas Moodysson,89
http://www.wikidata.org/entity/Q304609,Les Racines du ciel,http://commons.wikimedia.org/wiki/Special:FilePath/ThreeElephants.jpg,John Huston,121
http://www.wikidata.org/entity/Q304789,Il était une fois,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Warwick%20%26%20Joan%20Crawford%20in%20A%20Woman%27s%20Face%20trailer.jpg,George Cukor,107
http://www.wikidata.org/entity/Q139258,Les Trois Lanciers du Bengale,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20-%20Lives%20of%20a%20Bengal%20Lancer%2C%20The%2001.jpg,Henry Hathaway,108
http://www.wikidata.org/entity/Q139625,Blue Eyed,http://commons.wikimedia.org/wiki/Special:FilePath/Blue%20Eyed%20Cover.jpg,Bertram Verhaag,90
http://www.wikidata.org/entity/Q140447,Trois Noisettes pour Cendrillon,http://commons.wikimedia.org/wiki/Special:FilePath/2015-04-11%20Moritzburg%20-%20Schuh%20des%20Aschenbr%C3%B6dels.jpg,Václav Vorlíček,75
http://www.wikidata.org/entity/Q140447,Trois Noisettes pour Cendrillon,http://commons.wikimedia.org/wiki/Special:FilePath/2015-04-11%20Moritzburg%20-%20Schuh%20des%20Aschenbr%C3%B6dels.jpg,Václav Vorlíček,82
http://www.wikidata.org/entity/Q140447,Trois Noisettes pour Cendrillon,http://commons.wikimedia.org/wiki/Special:FilePath/2015-04-11%20Moritzburg%20-%20Schuh%20des%20Aschenbr%C3%B6dels.jpg,Václav Vorlíček,83
http://www.wikidata.org/entity/Q140447,Trois Noisettes pour Cendrillon,http://commons.wikimedia.org/wiki/Special:FilePath/2015-04-11%20Moritzburg%20-%20Schuh%20des%20Aschenbr%C3%B6dels.jpg,Václav Vorlíček,86
http://www.wikidata.org/entity/Q141359,Oliver !,http://commons.wikimedia.org/wiki/Special:FilePath/Opdracht%20Columbia%20Internationaal%20%28etalages%20over%20Oliver%29%2C%20Bestanddeelnr%20921-9805.jpg,Carol Reed,146
http://www.wikidata.org/entity/Q142751,Le Train,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Train%20%281964%20film%29%20trailer%201.jpg,Arthur Penn,133
http://www.wikidata.org/entity/Q142751,Le Train,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Train%20%281964%20film%29%20trailer%201.jpg,John Frankenheimer,133
http://www.wikidata.org/entity/Q147068,Drôle de frimousse,http://commons.wikimedia.org/wiki/Special:FilePath/Funny%20Face%20%281957%20poster%29.jpg,Stanley Donen,103
http://www.wikidata.org/entity/Q147308,Chroniques de Tchernobyl,http://commons.wikimedia.org/wiki/Special:FilePath/Chernobyl%20Diaries.jpg,Bradley Parker,85
http://www.wikidata.org/entity/Q147921,Riz amer,http://commons.wikimedia.org/wiki/Special:FilePath/Photo%20Director%20Giuseppe%20De%20Santis%20during%20the%20filming%20of%20a%20scene%20from%20the%20movie%20Riso%20amaro%20%28Bitter%20Rice%29%201949%20-%20Touring%20Club%20Italiano%2004%200678.jpg,Giuseppe De Santis,108
http://www.wikidata.org/entity/Q147921,Riz amer,http://commons.wikimedia.org/wiki/Special:FilePath/Riso%20amaro%20%281949%29%20Silvana%20Mangano.jpg,Giuseppe De Santis,108
http://www.wikidata.org/entity/Q148469,Romance à Rio,http://commons.wikimedia.org/wiki/Special:FilePath/Doris%20Day%20-%20Romance%20on%20the%20High%20Seas.jpg,Michael Curtiz,99
http://www.wikidata.org/entity/Q150047,Hyper Tension,http://commons.wikimedia.org/wiki/Special:FilePath/Crank.jpg,Brian Taylor,88
http://www.wikidata.org/entity/Q150047,Hyper Tension,http://commons.wikimedia.org/wiki/Special:FilePath/Crank.jpg,Mark Neveldine,88
http://www.wikidata.org/entity/Q150867,La Grande Guerre,http://commons.wikimedia.org/wiki/Special:FilePath/Grandeguerra2.jpg,Mario Monicelli,137
http://www.wikidata.org/entity/Q151177,La Grève,http://commons.wikimedia.org/wiki/Special:FilePath/Stachka.jpg,Sergueï Eisenstein,82
http://www.wikidata.org/entity/Q151183,La Femme du pharaon,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Loves%20of%20Pharaoh%201922%20newspaperad.jpg,Ernst Lubitsch,100
http://www.wikidata.org/entity/Q151358,Poil de carotte,http://commons.wikimedia.org/wiki/Special:FilePath/Poil%20de%20carotte%201925.jpg,Julien Duvivier,108
http://www.wikidata.org/entity/Q151596,La Poupée,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Doll%20%28film%29.jpg,Ernst Lubitsch,66
http://www.wikidata.org/entity/Q151599,Metropolis,http://commons.wikimedia.org/wiki/Special:FilePath/Horst%20von%20Harbou%20-%20Metropolis%20set%20photograph%2005.jpg,Fritz Lang,153
http://www.wikidata.org/entity/Q151613,Heedless Moths,http://commons.wikimedia.org/wiki/Special:FilePath/Nude%20Audrey%20Munson%20-%20Heedless%20Moths.jpg,Robert Z. Leonard,60
http://www.wikidata.org/entity/Q151715,Nothing But the Night,http://commons.wikimedia.org/wiki/Special:FilePath/Horror%20express%20gip.jpg,Peter Sasdy,90
http://www.wikidata.org/entity/Q151715,Nothing But the Night,http://commons.wikimedia.org/wiki/Special:FilePath/Horror%20express%20gip.jpg,Peter Sasdy,93
http://www.wikidata.org/entity/Q151730,Zozo,http://commons.wikimedia.org/wiki/Special:FilePath/Vinner%20av%20Nordisk%20Rads%20filmpris%202006.jpg,Josef Fares,100
http://www.wikidata.org/entity/Q151895,Nosferatu le vampire,http://commons.wikimedia.org/wiki/Special:FilePath/Wismar%20Markt%20Nosferatu%2001%20%28cropped%29.jpg,F. W. Murnau,94
http://www.wikidata.org/entity/Q151913,The Blood of Jesus,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Blood%20of%20Jesus%20%281941%20poster%29.jpg,Spencer Williams,57
http://www.wikidata.org/entity/Q151923,Petite Princesse,http://commons.wikimedia.org/wiki/Special:FilePath/Little%20Princess%204.JPG,Walter Lang,91
http://www.wikidata.org/entity/Q151923,Petite Princesse,http://commons.wikimedia.org/wiki/Special:FilePath/Little%20Princess%204.JPG,William A. Seiter,91
http://www.wikidata.org/entity/Q151924,La Petite Princesse,http://commons.wikimedia.org/wiki/Special:FilePath/ZaSu%20Pitts-Mary%20Pickford.png,Howard Hawks,62
http://www.wikidata.org/entity/Q151924,La Petite Princesse,http://commons.wikimedia.org/wiki/Special:FilePath/ZaSu%20Pitts-Mary%20Pickford.png,Marshall Neilan,62
http://www.wikidata.org/entity/Q151994,La Clef,http://commons.wikimedia.org/wiki/Special:FilePath/Basil%20Rathbone-Edmund%20Breon%20in%20Dressed%20to%20Kill.jpg,Roy William Neill,72
http://www.wikidata.org/entity/Q152011,La Brune de mes rêves,http://commons.wikimedia.org/wiki/Special:FilePath/My%20Favorite%20Brunette%20%281947%29%201.jpg,Elliott Nugent,87
http://www.wikidata.org/entity/Q152105,Vivre,http://commons.wikimedia.org/wiki/Special:FilePath/Ikiru%20poster.jpg,Akira Kurosawa,143
http://www.wikidata.org/entity/Q152163,La Dernière Femme sur Terre,http://commons.wikimedia.org/wiki/Special:FilePath/BetsyJonesMoreland1.jpg,Roger Corman,71
http://www.wikidata.org/entity/Q152350,Le Cuirassé Potemkine,http://commons.wikimedia.org/wiki/Special:FilePath/Battleship%20Potemkin-Ship%20portrait.jpg,Sergueï Eisenstein,74
http://www.wikidata.org/entity/Q152427,Anne Boleyn,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Boleyn%20%281920%29%20poster.jpg,Ernst Lubitsch,118
http://www.wikidata.org/entity/Q152429,Snow White,http://commons.wikimedia.org/wiki/Special:FilePath/Snow%20White%201916.jpg,J. Searle Dawley,63
